SMILES,Scaffold,R-groups,NLL
C[C:0](=O)[CH:0]1Oc2cc3c(cc2O1)[C:1]1([CH3:1])CC=CC12CCCN2[CH:2]([NH:2]C)C3,c1c2c(cc3c1OC([*])O3)C1([*])C3(N(CCC3)C([*])C2)C=CC1,C(*)(=O)C|*C|CN*,13.42620849609375
CCN(C(=O)[CH2:1][CH:1]1C=CC23CCCN2[CH:2]([CH3:2])Cc2cc4c(cc2C31)O[CH:0]([C:0](C)(C)O)O4)C(C)C,c1c2c(cc3c1OC([*])O3)C1C([*])C=CC13CCCN3C([*])C2,OC(*)(C)C|C(=O)(N(C(C)C)CC)C*|C*,26.128324508666992
C[CH2:1][C:1]12CC=CC13CCCN3C[CH:2]([CH2:2]C)c1c2cc2c([c:0]1[NH2:0])OCO2,C1Oc2c([*])c3c(cc2O1)C1([*])CC=CC12CCCN2CC3[*],N*|CC*|*CC,8.695570945739746
CC(C)=CCCC(O)C(C)(C)[NH:0][CH:0]1C=CC23CCCN2C[CH:2]([CH2:2]C)c2c(cc4c([c:1]2[CH3:1])OCO4)C13,C1([*])C2c3c(c([*])c4c(c3)OCO4)C([*])CN3CCCC23C=C1,CC(C)(C(CCC=C(C)C)O)N*|*C|C(C)*,22.405546188354492
CCOc1cc[c:0]([CH:0]2CN3CCCC34C=CCC4c3cc4c([c:1]([CH3:1])c32)O[CH:2]([C:2](C)(O)C2CN(C)CCN2C)O4)cc1,C123CCCN1CC([*])c1c(cc4c(c1[*])OC([*])O4)C2CC=C3,O(CC)c1ccc(*)cc1|C*|C1CN(C)C(C(O)(*)C)CN1C,28.62506103515625
CC(C)=C[CH2:1][C:1]12CC=CC13CCCN3C[CH:2]([CH3:2])c1cc3c([c:0]([CH3:0])c12)OCO3,O1COc2cc3c(c([*])c21)C1([*])CC=CC12N(CCC2)CC3[*],C*|*CC=C(C)C|*C,5.447638511657715
Nc1ccc2[nH]c([CH2:2][CH:2]3CN4CCCC45C=C[CH:1]([CH3:1])C5c4c3cc3c([c:0]4[NH2:0])OCO3)cc2c1,c12cc3c(c([*])c1C1C([*])C=CC14CCCN4CC2[*])OCO3,*N|*C|c12cc(N)ccc1[nH]c(C*)c2,19.996328353881836
CC[N+](CC)(CC)CC[O:2][CH:2]1Oc2cc3c([c:0]([CH3:0])c2O1)C1CC=CC12CCCN2C[CH:1]3[CH2:1]C,c12cc3c(c([*])c1C1CC=CC14CCCN4CC2[*])OC([*])O3,*C|CC*|C(CO*)[N+](CC)(CC)CC,15.209433555603027
[CH3:0][C:0]12c3cc4c(cc3[CH:2]([c:2]3ccc(O)c(O)c3)CN3CCCC31C=C[CH:1]2[CH3:1])OCO4,[*]C12C([*])C=CC13CCCN3CC([*])c1cc3c(cc12)OCO3,*C|*C|Oc1ccc(*)cc1O,10.548420906066895
CC(C)=CCCC(C)=C[CH2:2][CH:2]1CN2CCCC23C=CC[C:0]3([CH3:0])c2cc3c(cc21)O[CH:1]([C:1](C)(C)O)O3,C1CC23C=CCC2([*])c2c(cc4c(c2)OC([*])O4)C([*])CN3C1,*C|*C(O)(C)C|C(C)(C)=CCCC(C)=CC*,17.346731185913086
COc1cc(OC)c[c:2]([CH:2]2C=CC34CCCN3C[CH:0]([CH:0](Cl)Cl)c3cc5c(cc3C42)O[CH:1]([CH2:1]Cl)O5)c1,C12C3(N(CCC3)CC([*])c3cc4c(cc31)OC([*])O4)C=CC2[*],*C(Cl)Cl|C(Cl)*|COc1cc(OC)cc(*)c1,16.70120620727539
CC(C)=C[CH2:2][C:2]12CC=CC13CCCN3CCc1c2[c:0]([CH3:0])c2c([c:1]1[CH3:1])OCO2,c12c(c([*])c3c(c1[*])OCO3)C1([*])C3(N(CC2)CCC3)C=CC1,*C|C*|C(=CC*)(C)C,7.074244499206543
CCOC(=O)[C:2](C)(O)[CH:2]1Oc2[c:0]([CH3:0])c3c([c:1]([CH3:1])c2O1)C1CC=CC12CCCN2CC3,c1([*])c2c(c([*])c3c1OC([*])O3)C1CC=CC13N(CCC3)CC2,C*|*C|*C(C)(O)C(=O)OCC,12.335957527160645
CCN1CCN(c2ccc(C)c3c2n[c:1](-[c:1]2c4c(cc5c2O[CH:2]([N:2]2CCOCC2)O5)[C:0]2([CH2:0]C)CC=CC25CCCN5CC4)c2ccccc32)CC1,C1CN2C3(CCC2)C=CCC3([*])c2cc3c(c([*])c21)OC([*])O3,CC*|*c1c2ccccc2c2c(C)ccc(N3CCN(CC)CC3)c2n1|C1OCCN(*)C1,29.999637603759766
[CH3:0][c:0]1c2c(cc3c1O[CH:1]([C:1]#N)O3)C1C3(C=C[CH:2]1[NH:2]C)CCCN3CC2,c12c(c([*])c3c(c1)OC([*])O3)CCN1C3(CCC1)C=CC([*])C23,*C|*C#N|N(C)*,14.628645896911621
C[CH2:0][C:0]12CC=CC13CCCN3CCc1cc3c([c:1]([CH3:1])c12)O[CH:2]([N:2]1CCCC1)O3,C123C([*])(CC=C1)c1c(cc4c(c1[*])OC([*])O4)CCN2CCC3,CC*|*C|N1(*)CCCC1,9.363628387451172
CCC[CH2:0][CH:0]1C=CC23CCCN2CCc2cc4c([c:1]([CH3:1])c2C13)O[CH:2]([NH:2]CC(Cl)(Cl)Cl)O4,C1([*])C2c3c([*])c4c(cc3CCN3CCCC23C=C1)OC([*])O4,CCCC*|*C|N(CC(Cl)(Cl)Cl)*,19.457096099853516
COc1cc(C=C[CH:0](C)[CH:0]2Oc3cc4c(cc3O2)[C:2]2([CH3:2])C3(C=C[CH:1]2[CH3:1])CCCN3CC4)cc(OC)c1O,[*]C1Oc2c(cc3c(c2)CCN2C4(C=CC([*])C43[*])CCC2)O1,*C(C=Cc1cc(OC)c(O)c(OC)c1)C|*C|C*,13.577916145324707
COc1cc[c:0]([CH:0]2CCN3CCc4cc5c(cc4C4C[C:2]([c:2]6ccc(O)c(O)c6)=[C:1]([NH2:1])C243)OCO5)cc1O,C1C([*])C23C([*])=C([*])CC2c2cc4c(cc2CCN3C1)OCO4,O(c1c(O)cc(*)cc1)C|*N|Oc1ccc(*)cc1O,24.163881301879883
COc1cc[c:2]([C:2]2=[C:1]([c:1]3ccc(O)cc3)C34C[CH:0]([NH2:0])CN3CCc3cc5c(cc3C4C2)OCO5)cc1,C12C3(N(CCc4cc5c(cc41)OCO5)CC([*])C3)C([*])=C([*])C2,*N|*c1ccc(O)cc1|COc1ccc(*)cc1,14.854840278625488
[CH3:0][C:0]1=[C:1]([c:1]2ccc(O)cc2)C23CC[CH:2]([CH3:2])N2CCc2cc4c(cc2C3C1)OCO4,C1C([*])=C([*])C23C1c1cc4c(cc1CCN2C([*])CC3)OCO4,*C|c1(*)ccc(O)cc1|C*,11.64317798614502
[NH2:0][CH:0]1Cc2cc3c(cc2C2C[C:1]([c:1]4ccc5c(c4)OCO5)=[C:2]([C:2](=O)O)C24CCCN14)OCO3,[*]C1Cc2cc3c(cc2C2CC([*])=C([*])C24N1CCC4)OCO3,N*|c12c(ccc(*)c1)OCO2|O=C(*)O,13.232563972473145
C=C[CH2:1][C:1]1=[C:2]([NH2:2])CC2c3cc4c([c:0]([CH3:0])c3CCN3CCCC231)OCO4,c12cc3c(c([*])c1CCN1CCCC14C([*])=C([*])CC24)OCO3,*C|*CC=C|*N,9.527311325073242
C[CH2:2][CH:2]1C2c3cc4c(cc3CCN3CCCC23[C:0]([c:0]2ccccc2)=[C:1]1[CH3:1])OCO4,C1Oc2cc3c(cc2O1)C1C2(CCCN2CC3)C([*])=C([*])C1[*],*c1ccccc1|*C|C(*)C,10.059700965881348
COc1ccc(O[C:2](=O)[C:2]2=[C:1]([c:1]3cc(OC)c(O)c(OC)c3)C34CCCN3CCc3cc5c(cc3C4C2)O[CH:0]([C:0](C)=O)O5)c(OC)c1,[*]C1Oc2c(cc3c(c2)CCN2C4(CCC2)C([*])=C([*])CC43)O1,*C(C)=O|c1(O)c(OC)cc(*)cc1OC|COc1c(OC(=O)*)ccc(OC)c1,28.57538414001465
C[NH:2][CH:2]1CN2CCc3cc4c(cc3C3C[C:0]([C:0]#N)=CC32[CH:1]1[CH3:1])OCO4,C1=C([*])CC2c3c(cc4c(c3)OCO4)CCN3C12C([*])C([*])C3,N#C*|*C|CN*,5.42381477355957
CCN(CC)[C:2](=O)[C:2]1=CC23[CH:0]([CH3:0])C[CH:1]([CH3:1])N2CCc2cc4c(cc2C3C1)OCO4,O1COc2c1cc1c(c2)CCN2C3(C([*])CC2[*])C1CC([*])=C3,C*|*C|C(N(CC)CC)(=O)*,11.976733207702637
CCN[C:1](=O)[C:1]1=CC23C(C1)c1cc4c(cc1C[CH:0]([NH2:0])N2CC[CH:2]3[CH3:2])OCO4,c12cc3c(cc1CC([*])N1C4(C=C([*])CC24)C([*])CC1)OCO3,*N|N(C(*)=O)CC|C*,10.452686309814453
CCC1(O)CC(O)CC23C(C=C(C)CCC12)C(=O)[CH:0]([c:0]1c2c(cc4c1OCO4)C1C[C:1]([C:1]#N)=CC14N(CC2)CC[CH:2]4[CH3:2])C3OC(C)=O,[*]c1c2c(cc3c1OCO3)C1CC([*])=CC13C([*])CCN3CC2,C12C=C(C)CCC3C(CC)(O)CC(O)CC31C(OC(=O)C)C(*)C2=O|N#C*|C*,42.88075256347656
N#[C:1][C:1]1=CC23C(c4cc5c(cc4CCN2CC[CH:2]3[CH2:2]Cl)OCO5)[CH:0]1[CH2:0]CCC(=O)O,O1c2c(cc3c(c2)C2C([*])C([*])=CC24N(CCC4[*])CC3)OC1,OC(=O)CCC*|N#C*|*CCl,15.112610816955566
C[CH2:0][CH:0]1CCN2CCc3cc4c(cc3C3C[C:1]([C:1]#N)=CC132)O[CH:2]([N:2](C)C)O4,C12c3cc4c(cc3CCN3CCC([*])C13C=C([*])C2)OC([*])O4,CC*|N#C*|*N(C)C,8.21607780456543
[CH3:0][CH:0]1N2CCc3cc4c(cc3C3C[C:1]([C:1]#N)=CC32C[CH:2]1[NH2:2])OCO4,[*]C1N2CCc3cc4c(cc3C3CC([*])=CC23CC1[*])OCO4,*C|C(#N)*|N*,7.303558826446533
CN(C)CCOc1cc[c:0]([CH:0]2Cc3cc4c(cc3C3C[C:1]([C:1]#N)=CC35C[CH:2]([CH3:2])CN25)OCO4)cc1[N+](=O)[O-],C1([*])Cc2c(cc3c(c2)OCO3)C2CC([*])=CC23CC([*])CN13,c1cc(*)cc([N+]([O-])=O)c1OCCN(C)C|N#C*|C*,19.236221313476562
CC(C)=C[CH2:2][c:2]1c2c(cc3c1OCO3)C1C[C:1]([C:1](=O)O)=CC13C[CH:0]([CH3:0])CN3CC2,N12CC([*])CC13C=C([*])CC3c1cc3c(c([*])c1CC2)OCO3,*C|OC(=O)*|*CC=C(C)C,18.27304458618164
C[CH2:0][CH:0]1CN2CCc3cc4c([c:2](-[c:2]5ccc(OC)c(OC)c5)c3C3C[C:1]([C:1]#N)=CC32C1)OCO4,C1N2C3(CC1[*])C=C([*])CC3c1c(cc3c(c1[*])OCO3)CC2,CC*|N#C*|c1(OC)cc(*)ccc1OC,11.368831634521484
N#[C:1][C:1]1=CC23C[CH:0]([NH2:0])CN2CCc2cc4c(cc2[C:2]3([CH3:2])C1)OCO4,C1C([*])CN2C13C=C([*])CC3([*])c1c(cc3c(c1)OCO3)CC2,*N|*C#N|*C,4.831695079803467
C[CH2:0][CH:0]1CN2CCc3cc4c(cc3C3C2(C=[C:1]([C:1]#N)[CH:2]3[c:2]2cccc(O)c2)C1)OCO4,C1c2c(cc3c(c2)OCO3)C2C3(CC([*])CN3C1)C=C([*])C2[*],*CC|*C#N|c1(O)cc(*)ccc1,12.125800132751465
CCCC1=C(C)OC2CC=C([CH2:1][CH:1]3Oc4cc5c(cc4O3)C3C[C:0]([C:0]#N)=CC34C[CH:2]([CH2:2]C)CN4CC5)C=C2C1C(=O)OCC,C1([*])=CC23N(CCc4cc5c(cc4C2C1)OC([*])O5)CC([*])C3,*C#N|C(C1=C(C)OC2C(C1C(OCC)=O)=CC(C*)=CC2)CC|C(C)*,44.885101318359375
[CH3:0][CH:0]1CCC23C=[C:2]([C:2]#N)CC2c2cc4c(cc2C[CH:1]([CH2:1]Cl)N13)OCO4,c12cc3c(cc1OCO2)C1C2(CCC([*])N2C([*])C3)C=C([*])C1,C*|C(Cl)*|N#C*,5.861127853393555
N#[C:1][C:1]1=CC23CC[CH:2]([CH3:2])N2C[CH:0]([CH2:0]C(=O)O)c2cc4c(cc2C3C1)OCO4,[*]C1c2cc3c(cc2C2CC([*])=CC24N(C([*])CC4)C1)OCO3,O=C(C*)O|N#C*|*C,12.394426345825195
N#CC[CH2:2][C:2]1=CC23CC[CH:1]([NH2:1])N2CCc2c(cc4c([c:0]2[NH2:0])OCO4)C3C1,c12c(cc3c(c1[*])CCN1C4(CCC1[*])C3CC([*])=C4)OCO2,*N|N*|N#CCC*,14.58430290222168
CCO[C:2](=O)[CH:2]1C2c3cc4c(cc3CCN3[CH:0]([CH2:0]Br)CCC23C=[C:1]1[C:1]#N)OCO4,c12c(cc3c(c1)C1C4(N(C([*])CC4)CC3)C=C([*])C1[*])OCO2,*CBr|C(*)#N|O(CC)C(=O)*,14.381674766540527
COC(=O)[CH2:1][CH:1]1CCC23C=[C:0]([C:0]#N)CC2c2cc4c(cc2CCN31)O[CH:2]([NH:2]C)O4,C1=C([*])CC2C13N(C([*])CC3)CCc1c2cc2c(c1)OC([*])O2,*C#N|COC(=O)C*|N(C)*,11.060233116149902
N#[C:0][C:0]1=CC23CCCN2[CH:1]([CH3:1])[CH:2]([NH2:2])c2cc4c(cc2C3C1)OCO4,C1([*])=CC23CCCN2C([*])C([*])c2cc4c(cc2C3C1)OCO4,N#C*|C*|N*,5.645005226135254
COC(C)=NN=C[NH:1][CH:1]1Cc2c(cc3c([c:0]2-[c:0]2ccccc2)OCO3)C2C[C:2]([C:2]#N)=CC23CCCN31,c12cc3c(c([*])c1CC([*])N1CCCC14C=C([*])CC24)OCO3,*c1ccccc1|*NC=NN=C(C)OC|*C#N,23.41887664794922
N#[C:2][C:2]1=CC23CCCN2[CH:1]([NH2:1])Cc2cc4c([c:0]([NH2:0])c2C3C1)OCO4,O1COc2c([*])c3c(cc21)CC([*])N1CCCC12C=C([*])CC23,N*|*N|C(*)#N,5.680278301239014
CCO[C:0](=O)[C:0]12C[C:1]([C:1]#N)=CC13CCCN3[CH:2]([CH3:2])Cc1cc3c(cc12)OCO3,c12cc3c(cc1OCO2)C1([*])CC([*])=CC12CCCN2C([*])C3,O(C(=O)*)CC|C(*)#N|C*,12.935260772705078
CC[CH2:1][CH:1]1C2c3cc4c(cc3C[CH:0]([CH3:0])N3CCCC23C=[C:2]1[C:2]#N)OCO4,C123N(CCC1)C([*])Cc1cc4c(cc1C2C([*])C([*])=C3)OCO4,*C|*CCC|C(#N)*,8.684748649597168
CC[CH2:1][CH:1]1Cc2cc3c(cc2C2C[C:2]([C:2]#N)=CC24CCCN41)O[CH:0]([CH2:0]C(C)O)O3,c12cc3c(cc1OC([*])O2)CC([*])N1C2(C3CC([*])=C2)CCC1,C(O)(C)C*|C(C)C*|N#C*,16.3457088470459
C[CH2:1][CH:1]1CN2CCCC23C=[C:0]([C:0]#N)CC3c2c1cc1c([c:2]2[CH3:2])OCO1,C1C([*])=CC23N(CCC2)CC([*])c2c(c([*])c4c(c2)OCO4)C13,*C#N|CC*|*C,5.378661155700684
N#[C:1][C:1]1=CC23CCCN2C[CH:2]([CH2:2]CN2C=NC=CC2)c2cc4c(cc2[C:0]3([NH2:0])C1)OCO4,c12c(cc3c(c1)OCO3)C1([*])CC([*])=CC13N(CCC3)CC2[*],N*|*C#N|*CCN1C=NC=CC1,26.888927459716797
CCOC(=O)[O:2][C:2]1=CC23CCCN2C[CH:0]([c:0]2cc([N+](=O)[O-])ccc2OC)c2cc4c(cc2C3C1)O[CH:1]([N:1](C)CCO)O4,C12C3(N(CC([*])c4cc5c(cc41)OC([*])O5)CCC3)C=C([*])C2,O=[N+]([O-])c1ccc(OC)c(*)c1|OCCN(*)C|O(C(OCC)=O)*,26.050447463989258
C[CH2:0][C:0]12C[C:2]([C:2]#N)=CC13CCCN3CCc1c2cc2c([c:1]1[CH3:1])OCO2,N12CCCC13C([*])(c1c(c([*])c4c(c1)OCO4)CC2)CC([*])=C3,*CC|C*|C(*)#N,5.939587116241455
CN1Cc2c([nH]c3cc[c:2](-[c:2]4c5c(cc6c4OCO6)C4C6(C=[C:0]([CH:0]=O)[CH:1]4[CH3:1])CCCN6CC5)cc23)C1=O,C1=C([*])C([*])C2C13CCCN3CCc1c([*])c3c(cc12)OCO3,O=C*|*C|c12[nH]c3c(c1cc(*)cc2)CN(C)C3=O,21.52994728088379
[CH3:0][c:0]1c2c(cc3c1O[CH:2]([N:2]1CCOCC1)O3)C1C[C:1]([CH:1]3C=C(N)C(=O)O3)=CC13CCCN3CC2,c1([*])c2c(cc3c1CCN1CCCC14C3CC([*])=C4)OC([*])O2,C*|O=C1OC(*)C=C1N|O1CCN(*)CC1,25.543859481811523
[NH2:0][C:0]1=CC23CCCN2CCc2cc4c([c:2]([NH2:2])c2[C:1]3([CH3:1])C1)OCO4,C1=C([*])CC2([*])c3c(cc4c(c3[*])OCO4)CCN3C12CCC3,N*|*C|N*,9.952159881591797
C[CH:0](C)[CH:0]1Oc2cc3c([c:1]([C:1](C)(O)CN4CCN(C)CC4)c2O1)C1C[C:2]([C:2]#N)=CC12CCCN2CC3,[*]C1Oc2c(cc3c(c2[*])C2C4(N(CCC4)CC3)C=C([*])C2)O1,CC(*)C|CC(*)(O)CN1CCN(C)CC1|*C#N,17.38385009765625
N#[C:0][C:0]1=CC23CCCN2CCc2cc4c(cc2[C:1]3([CH3:1])C1)O[CH:2]([C:2]1(O)CCCCC1)O4,[*]C1=CC23N(CCc4cc5c(cc4C2([*])C1)OC([*])O5)CCC3,*C#N|*C|C1C(*)(O)CCCC1,11.201605796813965
COc1c[c:1]([CH:1]2[C:0]([C:0]#N)=CC34CCCN3CCc3cc5c(cc3C42)O[CH:2]([C:2]#N)O5)ccc1O,O1c2c(cc3c(c2)C2C4(CCCN4CC3)C=C([*])C2[*])OC1[*],N#C*|*c1ccc(O)c(OC)c1|C(*)#N,11.413691520690918
C[CH2:1][CH:1]1CN2CCc3cc4c(cc3C3CC=[C:0]([CH2:0]C=CBr)C32[CH:2]1[NH:2]C)OCO4,C1=C([*])C23N(CC([*])C2[*])CCc2cc4c(cc2C3C1)OCO4,*CC=CBr|*CC|N(*)C,22.673425674438477
CC[NH:2][CH:2]1C[CH:1]([c:1]2ccccc2)C23[C:0]([CH2:0]C#N)=CCC2c2cc4c(cc2CCN31)OCO4,C1Oc2c(cc3c(c2)C2C4(C([*])=CC2)C([*])CC([*])N4CC3)O1,C(C#N)*|c1(*)ccccc1|*NCC,21.96454620361328
C[NH:1][CH:1]1Cc2cc3c(cc2C2CC=[C:0]([C:0]#N)C24N1CC[CH:2]4[CH3:2])OCO3,[*]C1=CCC2c3cc4c(cc3CC([*])N3CCC([*])C231)OCO4,N#C*|CN*|C*,6.6041131019592285
[CH3:0][CH:0]1CN2CC[CH:1]([CH3:1])C23C(CC=[C:2]3[CH3:2])c2cc3c(cc21)OCO3,c12cc3c(cc1OCO2)C([*])CN1C2(C([*])CC1)C3CC=C2[*],C*|C*|*C,4.9694929122924805
C[CH:0](C)[c:0]1c2c(cc3c1OCO3)C1CC=[C:1]([CH2:1]C)C13N(CC2)CC[CH:2]3[NH:2]O,c1([*])c2c(cc3c1CCN1C4(C3CC=C4[*])C([*])CC1)OCO2,CC(C)*|CC*|*NO,24.623435974121094
COC(=O)C1c2c[nH]c3c(c(C)c[c:0](-[c:0]4c5c(cc6c4C4CC=[C:1]([C:1]#N)C47N(CC6)CC[CH:2]7[NH:2]C)OCO5)c23)CC1Cl,c12cc3c(c([*])c1OCO2)C1CC=C([*])C12C([*])CCN2CC3,c12c(C)cc(*)c3c1[nH]cc3C(C(=O)OC)C(Cl)C2|N#C*|N(*)C,35.85258102416992
C[CH2:1][CH:1]1C=[C:0]([NH2:0])C23C1c1cc4c(cc1CCN2CC[CH:2]3[NH:2]C)OCO4,O1c2c(cc3c(c2)C2C4(C([*])=CC2[*])N(CCC4[*])CC3)OC1,N*|CC*|CN*,9.30397891998291
C=CC[C:1](C)(O)[CH:1]1Oc2cc3c(cc2O1)C1CC=[C:2]([c:2]2ccc(O)c(O)c2)C12[CH:0]([CH3:0])CCN2CC3,N12CCC([*])C13C(c1cc4c(cc1CC2)OC([*])O4)CC=C3[*],C*|C(O)(CC=C)(C)*|*c1cc(O)c(O)cc1,21.936983108520508
COc1cc[c:1]([CH:1]2CC34[C:0]([NH2:0])=CCC3c3cc5c(cc3CCN4[CH:2]2[c:2]2ccc(OC)cc2)OCO5)cc1,O1COc2cc3c(cc21)C1C2(C([*])=CC1)CC([*])C([*])N2CC3,*N|c1c(*)ccc(OC)c1|*c1ccc(OC)cc1,13.540701866149902
[CH3:0][CH:0]1CN2C3(C1)C(CC=[C:2]3[C:2]#N)c1cc3c(cc1C[CH:1]2[CH3:1])OCO3,O1c2cc3c(cc2OC1)C1C2(N(CC([*])C2)C([*])C3)C([*])=CC1,C*|*C|N#C*,5.025745868682861
[CH3:0][c:0]1c2c(cc3c1OCO3)C1CC=[C:2]([C:2](N)=O)C13C[CH:1]([CH3:1])CN3CC2,c12c(c([*])c3c(c1)C1C4(N(CC3)CC([*])C4)C([*])=CC1)OCO2,*C|*C|NC(=O)*,7.768957614898682
[CH3:0][c:0]1c2c(cc3c1C1CC=[C:1]([C:1]#N)C14C[CH:2]([CH2:2]Cl)CN4CC3)OCO2,c12cc3c(c([*])c1C1CC=C([*])C14N(CC2)CC([*])C4)OCO3,*C|*C#N|C(*)Cl,7.127143383026123
[CH3:0][C:0]12CC=[C:1]([C:1]#N)C13C[CH:2]([CH3:2])CN3CCc1cc3c(cc12)OCO3,C1Cc2cc3c(cc2C2([*])CC=C([*])C24CC([*])CN14)OCO3,*C|C(*)#N|*C,4.5095038414001465
CSc1ccc(NC(=O)[CH2:0][CH:0]2C=[C:1]([C:1]#N)C34C[CH:2]([NH:2]C)CN3CCc3cc5c(cc3C24)OCO5)cc1,C1Oc2cc3c(cc2O1)CCN1C2(C3C([*])C=C2[*])CC([*])C1,*CC(=O)Nc1ccc(SC)cc1|N#C*|N(C)*,18.86897850036621
CNC(=O)C(C)NC(=O)c1ccccc1[O:0][CH:0]1Oc2cc3c(cc2O1)C1CC=[C:2]([C:2]#N)C12C[CH:1]([CH2:1]Cl)CN2CC3,[*]C1Oc2cc3c(cc2O1)CCN1C2(CC([*])C1)C([*])=CCC32,N(C)C(C(C)NC(=O)c1ccccc1O*)=O|C(*)Cl|*C#N,26.874021530151367
[CH3:0][CH:0]1Cc2cc3c(cc2C2CC=[C:1]([C:1]#N)C24CC[CH:2]([NH:2]C)N14)OCO3,c12c(cc3c(c1)OCO3)CC([*])N1C3(C([*])=CCC23)CCC1[*],*C|C(*)#N|CN*,6.724528789520264
N#[C:0][C:0]1=CCC2c3cc4c(cc3[CH:2]([CH3:2])CN3C12CC[CH:1]3[CH2:1]O)OCO4,[*]C1=CCC2C13N(C([*])CC3)CC([*])c1c2cc2c(c1)OCO2,*C#N|C(O)*|*C,8.470609664916992
[CH3:0][c:0]1c2c(cc3c1C1CC=[C:2]([C:2]#N)C14CC[CH:1]([CH2:1]C)N4CC3)OCO2,c12cc3c(c([*])c1OCO2)C1C2(CCC([*])N2CC3)C([*])=CC1,C*|C(C)*|N#C*,6.780630588531494
C=C[CH2:0][C:0]12CC=[C:2]([C:2]#N)C13CC[CH:1]([NH:1]C)N3CCc1cc3c(cc12)OCO3,C1Cc2c(cc3c(c2)OCO3)C2([*])C3(N1C([*])CC3)C([*])=CC2,C(C*)=C|N(*)C|C(*)#N,11.356690406799316
[CH3:0][CH:0]1CCC23C(c4cc5c(cc4CCN12)OCO5)[CH:1]([c:1]1ccc([N+](=O)[O-])cc1)C=[C:2]3[C:2]#N,C1([*])N2C3(C(C([*])C=C3[*])c3c(cc4c(c3)OCO4)CC2)CC1,C*|*c1ccc([N+](=O)[O-])cc1|*C#N,8.990850448608398
CC[CH2:0][CH:0]1CCC23C(CC=[C:1]2[c:1]2cc4cc(O)c5c(c4[nH]2)C(=O)OC5)c2cc4c(cc2CCN13)O[CH:2]([NH2:2])O4,c12c(cc3c(c1)CCN1C([*])CCC14C([*])=CCC43)OC([*])O2,C(*)CC|c1(*)[nH]c2c(cc(O)c3c2C(=O)OC3)c1|*N,26.790536880493164
[CH3:0][CH:0]1N2CCCC23C(CC=[C:2]3[CH:2]2CCCN(C)C2)c2cc3c(cc2[CH:1]1[CH3:1])OCO3,N12C([*])C([*])c3cc4c(cc3C3CC=C([*])C13CCC2)OCO4,*C|*C|C1C(*)CN(C)CC1,12.580192565917969
C[O:2][CH:2]1Cc2cc3c([c:1]([CH3:1])c2C2CC=[C:0]([C:0]#N)C24CCCN41)OCO3,C1=C([*])C23C(C1)c1c(cc4c(c1[*])OCO4)CC([*])N2CCC3,C(*)#N|C*|O(C)*,8.923301696777344
N#[C:2][C:2]1=CC[C:1]2([CH3:1])c3cc4c(cc3C[CH:0]([NH2:0])N3CCCC321)OCO4,c1c2c(cc3c1CC([*])N1CCCC14C3([*])CC=C4[*])OCO2,*N|*C|*C#N,6.923017501831055
CCOc1cc[c:0]([CH:0]2C=[C:1]([C:1]#N)C34CCCN3[CH:2]([NH:2]C)Cc3cc5c(cc3C24)OCO5)cc1O,c12c(cc3c(c1)C1C([*])C=C([*])C14N(CCC4)C([*])C3)OCO2,O(c1ccc(*)cc1O)CC|*C#N|N(C)*,18.306499481201172
CCCCOC(=O)[NH:0][C:0]1=CCC2c3cc4c(cc3C[CH:2]([CH3:2])N3CCCC123)O[CH:1]([CH2:1]O)O4,C1([*])=CCC2c3c(cc4c(c3)OC([*])O4)CC([*])N3CCCC132,N(C(=O)OCCCC)*|C(O)*|*C,13.672139167785645
[CH3:0][c:0]1c2c(cc3c1[CH:1]([CH3:1])CN1CCCC14C3CC=[C:2]4[C:2]#N)OCO2,O1COc2cc3c(c([*])c21)C([*])CN1CCCC12C([*])=CCC32,*C|C*|C(*)#N,4.040012836456299
C[CH2:2][CH:2]1CN2CCCC23[C:0]([C:0]#N)=CCC3c2c1cc1c([c:1]2[CH3:1])OCO1,C123C(CC=C1[*])c1c(cc4c(c1[*])OCO4)C([*])CN2CCC3,N#C*|*C|*CC,7.018621444702148
CC[CH2:1][C:1]12CC=[C:2]([CH3:2])C13CCCN3C[CH:0]([CH2:0]CCl)c1cc3c(cc12)OCO3,C1Oc2cc3c(cc2O1)C([*])CN1CCCC12C3([*])CC=C2[*],C(CCl)*|*CCC|C*,14.475892066955566
Cc1c([N+](=O)[O-])ccc2c1[nH]c1ccc[c:1]([CH:1]3C=[C:2]([C:2]#N)C45CCCN4C[CH:0]([CH2:0]Cl)c4cc6c(cc4C53)OCO6)c12,C1N2C3(CCC2)C(c2cc4c(cc2C1[*])OCO4)C([*])C=C3[*],C(*)Cl|[N+](c1ccc2c3c(*)cccc3[nH]c2c1C)(=O)[O-]|N#C*,27.93963623046875
C[C:1](C)(O)[CH:1]1Oc2cc3c(cc2O1)[CH:2]([CH2:2]C)CN1CCCC12[C:0]([c:0]1c[nH]c4ccccc14)=CCC32,[*]C1=CCC2c3c(cc4c(c3)OC([*])O4)C([*])CN3CCCC123,c1cccc2c1[nH]cc2*|C(*)(O)(C)C|C(C)*,16.15443992614746
