SMILES,Warheads,Linker,NLL
NC(CC(=O)N1CCC(c2cncc(O)c2)C2(CCOCC2)C1)Cc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCN(C(CC(N)C[*])=O)CC12CCOCC2,21.33940315246582
CC(O)C1C2CN(CCc3ccoc3)CC2CN1CCCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CC[*])N1C(C(O)C)C2C(CN(CC[*])C2)C1,22.17569351196289
NCCCCC1C2CCCCC2CC(c2ccc(-c3ccoc3)cc2)N1CC(Cc1cncc(O)c1)N1CCCC1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(CN1C(CCCCN)C2C(CCCC2)CC1c1ccc([*])cc1)N1CCCC1,24.236129760742188
CC(Cc1cncc(O)c1)NC(=O)C1CCCN1C(=O)Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C)(C[*])NC(=O)C1N(C(Cc2ccc([*])cc2)=O)CCC1,17.950830459594727
OCC1(c2cncc(O)c2)CCN(CCc2ccc3[nH]c(-c4ccoc4)cc3c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CCC([*])(CO)CC1)c1cc2cc([*])[nH]c2cc1,20.692607879638672
Oc1cncc(C2CC2Nc2c(Br)cnc3c2ccn3Cc2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1C(Nc2c3c(n(C[*])cc3)ncc2Br)C1,24.31998062133789
CC(CCNS(=O)(=O)c1cnc2cc(-c3cncc(O)c3)nn2c1)c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,c1c([*])nn2c1ncc(S(=O)(NCCC([*])C)=O)c2,24.77122688293457
Nc1nc(C(=O)Nc2ccc(-c3cncc(O)c3)cc2)nc2nc(-c3ccoc3)ccc12,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(Nc2ccc([*])cc2)=O)nc2nc([*])ccc2c(N)n1,23.41390609741211
O=C(NC1CCN(CCc2ccoc2)C1)C1CCCN(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(=O)C1CN([*])CCC1)C1CN(CC[*])CC1,16.203824996948242
CNC(=O)c1nc(-n2nnc(-c3cncc(O)c3)c2C(C)C)sc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,s1c(-n2c(C(C)C)c([*])nn2)nc(C(NC)=O)c1[*],22.605998992919922
CCC(CN1CCCC2(CCN(CCc3ccoc3)CC2)C1=O)NC(=O)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCN(C(NC(CC)CN2C(=O)C3(CCN(CC[*])CC3)CCC2)=O)CC1,26.904281616210938
CN1C(=O)C(Cc2ccoc2)CC1Cc1cc(-c2cncc(O)c2)ccn1,c1ncc(*)cc1O|c1(*)ccoc1,c1cc([*])cc(CC2CC(C[*])C(=O)N2C)n1,15.859810829162598
CC(C)C1C(=O)N(Cc2cn(Cc3cncc(O)c3)nn2)CCN1CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1C(C(C)C)C(=O)N(Cc2nnn(C[*])c2)CC1)C[*],14.722164154052734
O=C(O)C1CN(CCc2ccoc2)CC1n1cc(-c2cncc(O)c2)cn1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CC(n2cc([*])cn2)C(C(=O)O)C1)[*],16.697429656982422
O=C(Cc1cncc(O)c1)N1CCCC(N2CCC(Cc3ccoc3)CC2)C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(=O)N1CC(N2CCC(C[*])CC2)CCC1,15.537288665771484
CNc1nc2c(cnn2CCCN2CCN(c3cncc(O)c3)CC2)c2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCN(CCCn2c3c(c4nc([*])nn4c(NC)n3)cn2)C1,18.782150268554688
Nc1nc(-c2cncc(-c3cncc(O)c3)c2)cn2c(Cc3ccoc3)cnc12,c1ncc(*)cc1O|c1(*)ccoc1,c1c(-c2cncc([*])c2)nc(N)c2n1c(C[*])cn2,16.283138275146484
OCC1(c2cncc(O)c2)CCCN(Cc2ccc(-c3ccoc3)cc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(O)C1([*])CCCN(Cc2ccc([*])cc2)C1,12.842568397521973
Nc1nc(-c2ccoc2)nc2nc(CCN3CCC(O)(c4cncc(O)c4)C3)cnc12,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CC([*])(O)CC1)c1nc2nc([*])nc(N)c2nc1,22.286163330078125
CCN(CCc1ccoc1)C1CCCN(Cc2nnc(-c3cncc(O)c3)o2)C1,c1ncc(*)cc1O|c1(*)ccoc1,n1c([*])oc(CN2CC(N(CC)CC[*])CCC2)n1,18.264080047607422
NCc1ccc(CN(C(=O)c2cc(-c3cncc(O)c3)ccc2O)C2CCCN(CCc3ccoc3)C2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CCCC(N(C(=O)c2cc([*])ccc2O)Cc2ccc(CN)cc2)C1)[*],24.629287719726562
CCn1c(-c2ccoc2)nc2ncn(CCCc3cncc(O)c3)c(=O)c21,c1ncc(*)cc1O|c1(*)ccoc1,c1(=O)c2c(ncn1CCC[*])nc([*])n2CC,18.46695327758789
O=C(NC1CCC(c2cncc(O)c2)CC1)c1cc(-c2ccoc2)on1,c1ncc(*)cc1O|c1(*)ccoc1,o1nc(C(NC2CCC([*])CC2)=O)cc1[*],14.355184555053711
Nc1nc2nn(Cc3ccoc3)c(=O)n2c2nn(CCCc3cncc(O)c3)cc12,c1ncc(*)cc1O|c1(*)ccoc1,c12c(cn(CCC[*])n1)c(N)nc1n2c(=O)n(C[*])n1,21.987703323364258
Cc1cn2c(-c3ccoc3)cnc2c(NCc2nnn(Cc3cncc(O)c3)c2C(C)C)n1,c1ncc(*)cc1O|c1(*)ccoc1,n1nn(C[*])c(C(C)C)c1CNc1c2ncc([*])n2cc(C)n1,21.207115173339844
CC(C)c1c(CNC2CC2c2ccoc2)nnn1Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(C)C)n(C[*])nnc1CNC1C([*])C1,18.300085067749023
O=C(CCc1cncc(O)c1)N1CC2OC(CO)CC2C1c1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCC(N1CC2OC(CO)CC2C1c1ccc([*])cc1)=O,21.417499542236328
CC1CN(CC(c2cc(N)c3[nH]ncc3c2)N2CC(c3ccoc3)C(C)(C)C2)CCN1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C)(C)CN(C(CN2CC(C)N([*])CC2)c2cc(N)c3c(c2)cn[nH]3)CC1[*],27.680461883544922
CC(=O)NC1C2CCC(C1CCc1cncc(O)c1)N(CCc1ccoc1)C2,c1ncc(*)cc1O|c1(*)ccoc1,C1(NC(C)=O)C(CC[*])C2CCC1CN2CC[*],22.31885528564453
COc1cc(-c2cncc(O)c2)cc(C2C(C#N)N(C(=O)Cc3ccoc3)C2CO)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1(c2cc([*])cc(OC)c2)C(C#N)N(C(C[*])=O)C1CO,22.361051559448242
Nc1nc2c(cnn2CCCc2cncc(O)c2)c2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,n1n(CCC[*])c2c(c3nc([*])nn3c(N)n2)c1,12.757587432861328
Nc1c(CNCCCN2CCN(c3cncc(O)c3)CC2)cnc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,c1c(CNCCCN2CCN([*])CC2)c(N)n2c(n1)nc([*])n2,21.178668975830078
CC(NC(=O)CCc1ccoc1)c1ccc(OCC2CCCN(c3cncc(O)c3)C2)cc1Cl,c1ncc(*)cc1O|c1(*)ccoc1,c1(Cl)cc(OCC2CN([*])CCC2)ccc1C(C)NC(=O)CC[*],19.400856018066406
O=c1cc(CN2CCN(CCc3ccoc3)CC2)n(CCCC2CCN(CCCCc3cncc(O)c3)CC2)c(=O)[nH]1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCCCN1CCC(CCCn2c(CN3CCN(CC[*])CC3)cc(=O)[nH]c2=O)CC1,23.82664680480957
CC(C)(C)c1cc(C(=O)N2CCN(c3cncc(O)c3)CC2)n(Cc2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCN(C(c2n(C[*])nc(C(C)(C)C)c2)=O)C1,12.102360725402832
Oc1cncc(CC2CC3CCC2N3CCCc2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1C2CCC(N2CCC[*])C1,14.301336288452148
Nc1cc(NC2CCCN(c3cncc(O)c3)C2)nc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,c1(NC2CN([*])CCC2)nc2n(c(N)c1)nc([*])n2,15.715540885925293
COc1cc(CCc2cncc(O)c2)cc2c1N(Cc1ccc(-c3ccoc3)cc1)C(=O)C21CCN(C(C)C)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1(OC)cc(CC[*])cc2c1N(Cc1ccc([*])cc1)C(=O)C21CCN(C(C)C)CC1,21.128564834594727
Oc1cncc(C2CCCN(Cc3sc(-c4ccoc4)nc3Br)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCCN(Cc2c(Br)nc([*])s2)C1,19.739219665527344
CC(Cc1ccc(-c2cncc(O)c2)cc1)NC(=O)C(C)C1c2ccccc2N(C2CCCCC2)c2nc(-c3ccoc3)ccc21,c1ncc(*)cc1O|c1(*)ccoc1,c1c2c(ccc1)C(C(C(=O)NC(C)Cc1ccc([*])cc1)C)c1c(nc([*])cc1)n2C1CCCCC1,33.4604377746582
CC(C)c1cc(N2C(=O)CC(c3cncc(O)c3)CC2=O)nc(NCCc2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)CC([*])CC(=O)N1c1cc(C(C)C)nc(NCC[*])n1,17.75511360168457
CC(CN1CCN2CCC(CCc3ccoc3)C2C1)c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,N12C(CN(CC(C)[*])CC1)C(CC[*])CC2,17.65930938720703
Oc1cncc(C2CC2COc2ccc(-c3ccoc3)cc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C1COc1ccc([*])cc1,11.436631202697754
Cc1nc2nc(C(=O)NCCc3ccoc3)nn2c(C)c1-c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CNC(=O)c1nc2n(c(C)c([*])c(C)n2)n1)[*],14.865523338317871
Oc1cncc(CCN2CCC(Nc3nc4sccc4n3Cc3ccoc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C([*])CN1CCC(Nc2nc3c(ccs3)n2C[*])CC1,21.00642967224121
O=C1CN(C(=O)C2CC2)c2cc(CCCc3ccoc3)ccc2N1Cc1cccc(-c2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(N1CC(=O)N(Cc2cc([*])ccc2)c2c1cc(CCC[*])cc2)C1CC1,27.51171112060547
O=C(NCCCc1cncc(O)c1)c1nn(Cc2ccoc2)c2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,N(CCC[*])C(c1nn(C[*])c2c1cccc2)=O,17.6761417388916
O=C(NC1CC1c1ccoc1)N(CCc1cncc(O)c1)CC1CCCCC1,c1ncc(*)cc1O|c1(*)ccoc1,N(CC[*])(CC1CCCCC1)C(NC1C([*])C1)=O,20.600128173828125
CC(C)C(c1nc(N)n2nc(-c3ccoc3)nc2n1)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(C(C(C)C)N2CCN([*])CC2)nc(N)n2c1nc([*])n2,15.340866088867188
Oc1cncc(N2CCC(NCc3cccc(-c4ccoc4)n3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC1CN([*])CC1)c1cccc([*])n1,12.99948787689209
O=C(Nc1noc(-c2cncc(O)c2)n1)c1nc(-c2ccoc2)n2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,c1ccc2c(C(=O)Nc3noc([*])n3)nc([*])n2c1,22.28558349609375
Cn1ncc2c(NCCCc3ccoc3)nc(NC3CCN(c4cncc(O)c4)CC3)nc21,c1ncc(*)cc1O|c1(*)ccoc1,C(CCNc1nc(NC2CCN([*])CC2)nc2n(C)ncc12)[*],15.66019058227539
Nc1c(-c2ccoc2)cnc2c(-c3cccc(-c4cncc(O)c4)c3)cnn12,c1ncc(*)cc1O|c1(*)ccoc1,Nc1n2ncc(-c3cccc([*])c3)c2ncc1[*],11.410576820373535
CC(=NOC(=O)Cc1cncc(O)c1)Nc1nnc(-c2ccoc2)n1C1CCCCC1,c1ncc(*)cc1O|c1(*)ccoc1,CC(=NOC(C[*])=O)Nc1nnc([*])n1C1CCCCC1,37.5986442565918
CCCCC1CN(CCc2cncc(O)c2)CCN1Cc1cnc(-c2ccoc2)nc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN1CC(CCCC)N(Cc2cnc([*])nc2)CC1,16.651920318603516
Nc1nc(NCCCN2CCN(c3cncc(O)c3)CC2)nc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,c1(NCCCN2CCN([*])CC2)nc2n(nc([*])n2)c(N)n1,12.474421501159668
CC(C)CCN(Cc1csc(-c2ccoc2)n1)C1CCN(CCc2cncc(O)c2)C1C,c1ncc(*)cc1O|c1(*)ccoc1,CC(C)CCN(C1CCN(CC[*])C1C)Cc1nc([*])sc1,31.189605712890625
O=C(Cc1ccoc1)Nc1cc(NCCc2cncc(O)c2)n2ncnc2n1,c1ncc(*)cc1O|c1(*)ccoc1,c12ncnn1c(NCC[*])cc(NC(C[*])=O)n2,20.673866271972656
CN1C=C(c2ccoc2)c2nc(C(=O)NCCc3cccc(-c4cncc(O)c4)c3)c1c1c2CC(N)C1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(c3c(nc1C(=O)NCCc1cccc([*])c1)c([*])cn2C)CC(N)C3,29.864229202270508
CC1(c2cncc(O)c2)CCN(CCC2Cc3ccccc3C2C(=O)NCc2ccnc3c(-c4ccoc4)cccc23)C(=O)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)CC([*])(C)CCN1CCC1Cc2c(cccc2)C1C(NCc1c2cccc([*])c2ncc1)=O,39.329986572265625
Cc1c(-c2ccoc2)nc2cccc(Nc3nc(NCCc4cncc(O)c4)nc4ccccc34)n12,c1ncc(*)cc1O|c1(*)ccoc1,c1(Nc2nc(NCC[*])nc3c2cccc3)n2c(nc([*])c2C)ccc1,32.97699737548828
O=C1OCC2CCC(Cc3cncc(O)c3)CCC12Cc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1CCC2COC(=O)C2(C[*])CC1,22.495359420776367
Oc1cncc(CC2CN(CCCc3ccoc3)CC3NC23)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1C2C(CN(CCC[*])C1)N2,18.333066940307617
Oc1cncc(CC2CCCN2Cc2noc(-c3ccoc3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2C(C[*])CCC2)nc([*])on1,12.147958755493164
CN(C(=O)CCc1ccoc1)C12CC1CN(CCc1cncc(O)c1)C2,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1CC2CC2(N(C)C(CC[*])=O)C1,19.43556022644043
CC1CN(C(C)CO)C(=O)c2cc(-c3cncc(O)c3)cnc2OC1CN(C)Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)c2c(ncc([*])c2)OC(CN(C)Cc2ccc([*])cc2)C(C)CN1C(C)CO,12.666104316711426
CC(C)c1nc(C(=O)N2CCN(c3cncc(O)c3)CC2)n2cnc(-c3ccoc3)cc12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(c(C(C)C)nc1C(N1CCN([*])CC1)=O)cc([*])nc2,13.603669166564941
CCN(CCNCC(=O)c1cc(-c2ccoc2)nc2ccccc12)Cc1ccc(-c2cncc(O)c2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(CNCCN(CC)Cc1ccc([*])cc1)(c1cc([*])nc2ccccc12)=O,27.996538162231445
CC1(C)C2CCC1(c1ccoc1)CCN2S(=O)(=O)CCCC1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(CC1CCC([*])CC1)CS(=O)(N1C2C(C)(C)C([*])(CC1)CC2)=O,32.967796325683594
O=C(O)c1cc(-c2cn3nc(-c4ccoc4)nc3cn2)ccc1-c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(-c2cc(C(=O)O)c([*])cc2)ncc2nc([*])nn12,20.48283576965332
O=C1CC(c2cncc(O)c2)C(=O)N1Cc1cn(Cc2ccoc2)nn1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1C([*])CC(=O)N1Cc1cn(C[*])nn1,18.270265579223633
Oc1cncc(C2CCCN(Cc3cc(-c4ccoc4)on3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(CN2CC([*])CCC2)cc([*])o1,10.05578899383545
CC(CC(=O)NCCc1nnc2ccc(-c3ccoc3)nn12)c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(CCNC(=O)CC([*])C)n2c(ccc([*])n2)n1,20.18186378479004
N#CCC1(n2cc(C(N)=O)c(Nc3ccoc3)n2)CN(C(=O)Cc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(=O)N1CC(CC#N)(n2nc(N[*])c(C(=O)N)c2)C1,12.490589141845703
Oc1cncc(-c2cnc3[nH]cc(-c4cc5cc(-c6ccoc6)ncc5[nH]4)c3c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2c[nH]c3ncc([*])cc32)cc2cc([*])ncc2[nH]1,22.891456604003906
OCC(CCCN(Cc1ccc(-c2ccoc2)cc1)Cc1cccc(Cl)c1)N1CCCCC1Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1CCCCN1C(CO)CCCN(Cc1ccc([*])cc1)Cc1cccc(Cl)c1,25.22431182861328
CC(CNC(=O)C1CC1c1cncc(O)c1)COc1cc(C(F)(F)F)c2c(O)c(-c3ccoc3)nn2n1,c1ncc(*)cc1O|c1(*)ccoc1,n1n2c(c(C(F)(F)F)cc1OCC(CNC(C1CC1[*])=O)C)c(O)c([*])n2,27.016233444213867
O=C(NCC1CCN(c2cncc(O)c2)CC1)c1ccc2c(=O)n(Cc3ccoc3)c(=O)[nH]c2c1,c1ncc(*)cc1O|c1(*)ccoc1,C(NCC1CCN([*])CC1)(c1cc2c(c(=O)n(C[*])c(=O)[nH]2)cc1)=O,15.147969245910645
O=C1c2nccc(-n3ccc(-c4ccoc4)n3)c2C(=O)N1CCCN1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1N(CCCN2CCN([*])CC2)C(=O)c2c1c(-n1nc([*])cc1)ccn2,23.252914428710938
CC(C)NC(COc1cncc(-c2cncc(O)c2)c1)Cn1ncc2c(c1=O)CN(CCc1ccoc1)CC2,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(C)C)(COc1cncc([*])c1)Cn1ncc2c(c1=O)CN(CC[*])CC2,32.14723587036133
O=C(C1C2CCCCC2CN1CCc1ccoc1)N1CCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CC2C(CCCC2)C1C(N1CCC([*])C1)=O)[*],17.62002944946289
CCc1nc2scc(-c3ccoc3)n2c1C(=O)Nc1cccc(-c2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(C(=O)Nc3cccc([*])c3)c(CC)nc1scc2[*],19.13236427307129
O=C(CCc1cncc(O)c1)Nc1ccnc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCC(Nc1n2nc([*])nc2ncc1)=O,17.00817108154297
CC(C)NC(=O)C1(C)CCCN1C(CC(=O)NCCc1ccoc1)Cc1ccc(-c2cncc(O)c2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(=O)CC(N1CCCC1(C)C(=O)NC(C)C)Cc1ccc([*])cc1)CC[*],27.989749908447266
O=C(c1cccc(-c2cncc(O)c2)c1)N1CC2CN(CCc3ccoc3)CC2C1,c1ncc(*)cc1O|c1(*)ccoc1,c1cc([*])cc(C(N2CC3CN(CC[*])CC3C2)=O)c1,16.557464599609375
CC(Cn1cc(-c2cncc(O)c2)nn1)c1ccc(-c2ccoc2)cn1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(Cn2cc([*])nn2)C)ncc([*])cc1,17.71962547302246
CCCN(CC)CC1CCN(c2cncc(O)c2)CC1NC(=O)CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C)N(CCC)CC1CCN([*])CC1NC(CC[*])=O,27.05022621154785
CC1CN(C2CCC23CCCN(c2cncc(O)c2)C3)Cc2ccc(-c3ccoc3)cc21,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCCC2(C(N3Cc4c(cc([*])cc4)C(C)C3)CC2)C1,27.8132266998291
Oc1cncc(N2CCN(CCCc3cccc(Nc4nc(NCCc5ccoc5)c5cc[nH]c5n4)c3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c2c([nH]c1)nc(Nc1cc(CCCN3CCN([*])CC3)ccc1)nc2NCC[*],22.323707580566406
CC1c2nc(-c3cncc(O)c3)nn2CCN1C(=O)c1ccccc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(N2C(C)c3n(nc([*])n3)CC2)=O)ccccc1[*],19.16497039794922
CC(CO)NC(c1ccc2nc(-c3cc(-c4cncc(O)c4)cnc3N)sc2c1)S(=O)(=O)CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(c1ccc2nc(-c3cc([*])cnc3N)sc2c1)S(CC[*])(=O)=O)(C)CO,36.04170608520508
Oc1cncc(C2CCN(CCN3CCCC3CCc3ccoc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CCC([*])CC1)N1C(CC[*])CCC1,13.623886108398438
OCC(Cc1ccoc1)Nc1nc(N2CC3CCC(C2)O3)c2cn(CCc3cncc(O)c3)nc2n1,c1ncc(*)cc1O|c1(*)ccoc1,c12cn(CC[*])nc1nc(NC(CO)C[*])nc2N1CC2OC(CC2)C1,26.773223876953125
CCC(Nc1ccc2c(n1)CCN(CCc1ccoc1)C2)c1nc(-c2cncc(O)c2)no1,c1ncc(*)cc1O|c1(*)ccoc1,C(C)C(c1onc([*])n1)Nc1nc2c(cc1)CN(CC[*])CC2,25.144075393676758
Oc1cncc(N2CCC(CNCCCn3cc4cnc(-c5ccoc5)cc4n3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CCNCC1CCN([*])CC1)n1nc2cc([*])ncc2c1,22.131587982177734
CC(=O)C1(C(=O)N2CCC(c3cncc(O)c3)CC2)CC1c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(N1CCC([*])CC1)C1(C(=O)C)CC1[*],24.320558547973633
Oc1cncc(-c2nnc3ccc(NCc4nc(-c5ccoc5)cs4)nn23)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(Nc1nn2c([*])nnc2cc1)c1nc([*])cs1,18.184764862060547
CN(C)CCC1CCC(c2cncc(O)c2)C(NC(=O)c2cc(-c3ccoc3)nc3ccccc23)CC1N,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1CCC(CCN(C)C)C(N)CC1NC(c1c2c(nc([*])c1)cccc2)=O,38.16378402709961
O=C(Nc1ccc(Cl)c(C(=O)N2CCN(c3cncc(O)c3)CC2)c1)c1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(Cl)c(C(=O)N2CCN([*])CC2)cc(NC(c2ccc([*])cc2)=O)c1,21.45071029663086
Oc1cncc(-c2cccc(-c3ccc4nc(-c5ccoc5)nn4n3)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(ccc(-c3cc([*])ccc3)n1)nc([*])n2,11.574481010437012
Oc1cncc(C2CCC(Nc3ccnc4ccc(-c5ccoc5)cc34)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1CCC(Nc2c3cc([*])ccc3ncc2)CC1,14.816219329833984
CC(c1nc(NCCc2ccoc2)c2cccn2n1)N1CCN(c2cncc(O)c2)C(C)C1,c1ncc(*)cc1O|c1(*)ccoc1,N(c1nc(C(C)N2CC(C)N([*])CC2)nn2cccc21)CC[*],24.04247283935547
Nc1nc(NCC2CN(c3cncc(O)c3)C2)nc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CC1CNc1nc2n(c(N)n1)nc([*])n2,16.209484100341797
CC1CN(CCc2cncc(O)c2)CC(n2cnc3c(N)nc(-c4ccoc4)nc32)O1,c1ncc(*)cc1O|c1(*)ccoc1,C1N(CC[*])CC(n2c3c(c(N)nc([*])n3)nc2)OC1C,18.924396514892578
CC(Cc1cncc(O)c1)Nc1nc2nc(-c3ccoc3)n(C)c2c(=O)n1C1CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1(n2c(NC(C)C[*])nc3c(c2=O)n(C)c([*])n3)CC1,25.487668991088867
CCC(CNc1nc2c(c(C)nn2C)c2nc(-c3ccoc3)nn12)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(nc(NCC(N3CCN([*])CC3)CC)n3nc([*])nc13)n(C)nc2C,20.942035675048828
CC(C)c1nn(CC(C)c2cncc(O)c2)c2ccc3oc(-c4ccoc4)cc(=O)c3c12,c1ncc(*)cc1O|c1(*)ccoc1,n1c(C(C)C)c2c(n1CC([*])C)ccc1c2c(=O)cc([*])o1,25.33502197265625
Cn1cc(-c2nnc(Cc3cncc(O)c3)o2)c2nc(-c3ccoc3)cnc21,c1ncc(*)cc1O|c1(*)ccoc1,c12c(c(-c3nnc(C[*])o3)cn1C)nc([*])cn2,20.64360237121582
CC(C)NC(C(=O)C(=O)NC(Cc1ccoc1)C(C)C)C(Cc1cccs1)NC(=O)C1CCCN1CC(N)Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(=O)C1N(CC(C[*])N)CCC1)C(Cc1sccc1)C(NC(C)C)C(=O)C(NC(C[*])C(C)C)=O,36.66461944580078
